experiment_id,condition,round,agent_id,image_id,true_category,predicted_label,confidence,margin,status,pool
exp_005b_consensus,consensus,13,agent_00,horse_016,horse,mimsy,0.701587,0.155147,accepted,interaction
exp_005b_consensus,consensus,13,agent_00,horse_017,horse,mimsy,0.859798,0.473228,accepted,interaction
exp_005b_consensus,consensus,13,agent_00,horse_018,horse,mimsy,0.861684,0.338671,accepted,interaction
exp_005b_consensus,consensus,13,agent_00,horse_019,horse,mimsy,0.790956,0.405877,accepted,interaction
exp_005b_consensus,consensus,13,agent_00,horse_020,horse,mimsy,0.773601,0.453052,accepted,interaction
exp_005b_consensus,consensus,13,agent_00,horse_021,horse,mimsy,0.823255,0.43434,accepted,interaction
exp_005b_consensus,consensus,13,agent_00,horse_022,horse,mimsy,0.86202,0.38441,accepted,interaction
exp_005b_consensus,consensus,13,agent_00,horse_023,horse,mimsy,0.866288,0.434642,accepted,interaction
exp_005b_consensus,consensus,13,agent_00,horse_024,horse,mimsy,0.826168,0.377194,accepted,interaction
exp_005b_consensus,consensus,13,agent_00,horse_025,horse,mimsy,0.854648,0.351481,accepted,interaction
exp_005b_consensus,consensus,13,agent_00,horse_026,horse,mimsy,0.843212,0.349226,accepted,interaction
exp_005b_consensus,consensus,13,agent_00,horse_027,horse,mimsy,0.782832,0.276619,accepted,interaction
exp_005b_consensus,consensus,13,agent_00,horse_028,horse,mimsy,0.837895,0.382671,accepted,interaction
exp_005b_consensus,consensus,13,agent_00,horse_029,horse,mimsy,0.795535,0.333858,accepted,interaction
exp_005b_consensus,consensus,13,agent_00,ship_015,ship,vorpal,0.910707,0.455165,accepted,interaction
exp_005b_consensus,consensus,13,agent_00,ship_016,ship,vorpal,0.841192,0.406754,accepted,interaction
exp_005b_consensus,consensus,13,agent_00,ship_017,ship,vorpal,0.871579,0.361282,accepted,interaction
exp_005b_consensus,consensus,13,agent_00,ship_018,ship,vorpal,0.92193,0.449115,accepted,interaction
exp_005b_consensus,consensus,13,agent_00,ship_019,ship,vorpal,0.829195,0.31098,accepted,interaction
exp_005b_consensus,consensus,13,agent_00,ship_020,ship,vorpal,0.921555,0.452462,accepted,interaction
exp_005b_consensus,consensus,13,agent_00,ship_021,ship,vorpal,0.865116,0.318694,accepted,interaction
exp_005b_consensus,consensus,13,agent_00,ship_022,ship,vorpal,0.86737,0.406556,accepted,interaction
exp_005b_consensus,consensus,13,agent_00,ship_023,ship,vorpal,0.797264,0.369543,accepted,interaction
exp_005b_consensus,consensus,13,agent_00,ship_024,ship,vorpal,0.698893,0.326193,accepted,interaction
exp_005b_consensus,consensus,13,agent_00,ship_025,ship,vorpal,0.856008,0.347511,accepted,interaction
exp_005b_consensus,consensus,13,agent_00,ship_026,ship,vorpal,0.773713,0.334866,accepted,interaction
exp_005b_consensus,consensus,13,agent_00,ship_027,ship,vorpal,0.877095,0.458393,accepted,interaction
exp_005b_consensus,consensus,13,agent_00,ship_028,ship,vorpal,0.768758,0.341043,accepted,interaction
exp_005b_consensus,consensus,13,agent_00,ship_029,ship,vorpal,0.788208,0.321298,accepted,interaction
exp_005b_consensus,consensus,13,agent_01,frog_015,frog,slithy,0.531267,0.254668,accepted,interaction
exp_005b_consensus,consensus,13,agent_01,frog_016,frog,slithy,0.678131,0.286403,accepted,interaction
exp_005b_consensus,consensus,13,agent_01,frog_017,frog,slithy,0.745368,0.435289,accepted,interaction
exp_005b_consensus,consensus,13,agent_01,frog_018,frog,slithy,0.557243,0.278583,accepted,interaction
exp_005b_consensus,consensus,13,agent_01,frog_019,frog,slithy,0.545967,0.157077,accepted,interaction
exp_005b_consensus,consensus,13,agent_01,frog_020,frog,slithy,0.64344,0.246014,accepted,interaction
exp_005b_consensus,consensus,13,agent_01,frog_021,frog,slithy,0.666864,0.346007,accepted,interaction
exp_005b_consensus,consensus,13,agent_01,frog_022,frog,slithy,0.64761,0.23348,accepted,interaction
exp_005b_consensus,consensus,13,agent_01,frog_023,frog,slithy,0.623664,0.362573,accepted,interaction
exp_005b_consensus,consensus,13,agent_01,frog_024,frog,slithy,0.680946,0.434524,accepted,interaction
exp_005b_consensus,consensus,13,agent_01,frog_025,frog,slithy,0.680601,0.248451,accepted,interaction
exp_005b_consensus,consensus,13,agent_01,frog_026,frog,slithy,0.442976,0.265111,accepted,interaction
exp_005b_consensus,consensus,13,agent_01,frog_027,frog,slithy,0.634287,0.492289,accepted,interaction
exp_005b_consensus,consensus,13,agent_01,frog_028,frog,slithy,0.562668,0.236306,accepted,interaction
exp_005b_consensus,consensus,13,agent_01,frog_029,frog,slithy,0.631985,0.288818,accepted,interaction
exp_005b_consensus,consensus,13,agent_01,horse_015,horse,mimsy,0.783453,0.411234,accepted,interaction
exp_005b_consensus,consensus,13,agent_01,horse_016,horse,mimsy,0.670104,0.16093,accepted,interaction
exp_005b_consensus,consensus,13,agent_01,horse_017,horse,mimsy,0.864037,0.492719,accepted,interaction
exp_005b_consensus,consensus,13,agent_01,horse_018,horse,mimsy,0.842912,0.336819,accepted,interaction
exp_005b_consensus,consensus,13,agent_01,horse_019,horse,mimsy,0.80582,0.421908,accepted,interaction
exp_005b_consensus,consensus,13,agent_01,horse_020,horse,mimsy,0.782689,0.477328,accepted,interaction
exp_005b_consensus,consensus,13,agent_01,horse_021,horse,mimsy,0.833316,0.43804,accepted,interaction
exp_005b_consensus,consensus,13,agent_01,horse_022,horse,mimsy,0.868033,0.420639,accepted,interaction
exp_005b_consensus,consensus,13,agent_01,horse_023,horse,mimsy,0.861585,0.440622,accepted,interaction
exp_005b_consensus,consensus,13,agent_01,horse_024,horse,mimsy,0.806096,0.368298,accepted,interaction
exp_005b_consensus,consensus,13,agent_01,horse_025,horse,mimsy,0.852306,0.359308,accepted,interaction
exp_005b_consensus,consensus,13,agent_01,horse_026,horse,mimsy,0.855924,0.370904,accepted,interaction
exp_005b_consensus,consensus,13,agent_01,horse_027,horse,mimsy,0.783064,0.29064,accepted,interaction
exp_005b_consensus,consensus,13,agent_01,horse_028,horse,mimsy,0.841316,0.425625,accepted,interaction
exp_005b_consensus,consensus,13,agent_01,horse_029,horse,mimsy,0.787955,0.346412,accepted,interaction
exp_005b_consensus,consensus,13,agent_01,ship_015,ship,vorpal,0.901762,0.468817,accepted,interaction
exp_005b_consensus,consensus,13,agent_01,ship_016,ship,vorpal,0.84035,0.419017,accepted,interaction
exp_005b_consensus,consensus,13,agent_01,ship_017,ship,vorpal,0.870152,0.365686,accepted,interaction
exp_005b_consensus,consensus,13,agent_01,ship_018,ship,vorpal,0.920119,0.464979,accepted,interaction
exp_005b_consensus,consensus,13,agent_01,ship_019,ship,vorpal,0.837421,0.340821,accepted,interaction
exp_005b_consensus,consensus,13,agent_01,ship_020,ship,vorpal,0.916612,0.471034,accepted,interaction
exp_005b_consensus,consensus,13,agent_01,ship_021,ship,vorpal,0.860394,0.344581,accepted,interaction
exp_005b_consensus,consensus,13,agent_01,ship_022,ship,vorpal,0.864676,0.425083,accepted,interaction
exp_005b_consensus,consensus,13,agent_01,ship_023,ship,vorpal,0.795327,0.38107,accepted,interaction
exp_005b_consensus,consensus,13,agent_01,ship_024,ship,vorpal,0.70072,0.325014,accepted,interaction
exp_005b_consensus,consensus,13,agent_01,ship_025,ship,vorpal,0.865366,0.37919,accepted,interaction
exp_005b_consensus,consensus,13,agent_01,ship_026,ship,vorpal,0.782583,0.370143,accepted,interaction
exp_005b_consensus,consensus,13,agent_01,ship_027,ship,vorpal,0.889719,0.486395,accepted,interaction
exp_005b_consensus,consensus,13,agent_01,ship_028,ship,vorpal,0.771329,0.347055,accepted,interaction
exp_005b_consensus,consensus,13,agent_01,ship_029,ship,vorpal,0.793733,0.335625,accepted,interaction
exp_005b_consensus,consensus,13,agent_02,frog_015,frog,slithy,0.508708,0.229724,accepted,interaction
exp_005b_consensus,consensus,13,agent_02,frog_016,frog,slithy,0.684435,0.295296,accepted,interaction
exp_005b_consensus,consensus,13,agent_02,frog_017,frog,slithy,0.737273,0.439646,accepted,interaction
exp_005b_consensus,consensus,13,agent_02,frog_018,frog,slithy,0.551364,0.243607,accepted,interaction
exp_005b_consensus,consensus,13,agent_02,frog_019,frog,slithy,0.549393,0.166609,accepted,interaction
exp_005b_consensus,consensus,13,agent_02,frog_020,frog,slithy,0.682792,0.275282,accepted,interaction
exp_005b_consensus,consensus,13,agent_02,frog_021,frog,slithy,0.669656,0.339585,accepted,interaction
exp_005b_consensus,consensus,13,agent_02,frog_022,frog,slithy,0.619784,0.195803,accepted,interaction
exp_005b_consensus,consensus,13,agent_02,frog_023,frog,slithy,0.618148,0.351256,accepted,interaction
exp_005b_consensus,consensus,13,agent_02,frog_024,frog,slithy,0.684199,0.405578,accepted,interaction
exp_005b_consensus,consensus,13,agent_02,frog_025,frog,slithy,0.707833,0.280904,accepted,interaction
exp_005b_consensus,consensus,13,agent_02,frog_026,frog,slithy,0.418364,0.232594,accepted,interaction
exp_005b_consensus,consensus,13,agent_02,frog_027,frog,slithy,0.637163,0.493206,accepted,interaction
exp_005b_consensus,consensus,13,agent_02,frog_028,frog,slithy,0.589583,0.26032,accepted,interaction
exp_005b_consensus,consensus,13,agent_02,frog_029,frog,slithy,0.624339,0.25755,accepted,interaction
exp_005b_consensus,consensus,13,agent_02,horse_015,horse,mimsy,0.830834,0.447304,accepted,interaction
exp_005b_consensus,consensus,13,agent_02,horse_016,horse,mimsy,0.692023,0.143602,accepted,interaction
exp_005b_consensus,consensus,13,agent_02,horse_017,horse,mimsy,0.853914,0.457622,accepted,interaction
exp_005b_consensus,consensus,13,agent_02,horse_018,horse,mimsy,0.86472,0.338789,accepted,interaction
exp_005b_consensus,consensus,13,agent_02,horse_019,horse,mimsy,0.798398,0.399044,accepted,interaction
exp_005b_consensus,consensus,13,agent_02,horse_020,horse,mimsy,0.796077,0.480857,accepted,interaction
exp_005b_consensus,consensus,13,agent_02,horse_021,horse,mimsy,0.834928,0.434148,accepted,interaction
exp_005b_consensus,consensus,13,agent_02,horse_022,horse,mimsy,0.853644,0.389507,accepted,interaction
exp_005b_consensus,consensus,13,agent_02,horse_023,horse,mimsy,0.852708,0.405081,accepted,interaction
exp_005b_consensus,consensus,13,agent_02,horse_024,horse,mimsy,0.80264,0.366779,accepted,interaction
exp_005b_consensus,consensus,13,agent_02,horse_025,horse,mimsy,0.854508,0.355826,accepted,interaction
exp_005b_consensus,consensus,13,agent_02,horse_026,horse,mimsy,0.842205,0.340355,accepted,interaction
exp_005b_consensus,consensus,13,agent_02,horse_027,horse,mimsy,0.780648,0.27681,accepted,interaction
exp_005b_consensus,consensus,13,agent_02,horse_028,horse,mimsy,0.819153,0.367199,accepted,interaction
exp_005b_consensus,consensus,13,agent_02,horse_029,horse,mimsy,0.791533,0.329004,accepted,interaction
exp_005b_consensus,consensus,13,agent_02,ship_015,ship,vorpal,0.906672,0.45241,accepted,interaction
exp_005b_consensus,consensus,13,agent_02,ship_016,ship,vorpal,0.843762,0.424426,accepted,interaction
exp_005b_consensus,consensus,13,agent_02,ship_017,ship,vorpal,0.861792,0.352174,accepted,interaction
exp_005b_consensus,consensus,13,agent_02,ship_018,ship,vorpal,0.920112,0.460527,accepted,interaction
exp_005b_consensus,consensus,13,agent_02,ship_019,ship,vorpal,0.832458,0.325214,accepted,interaction
exp_005b_consensus,consensus,13,agent_02,ship_020,ship,vorpal,0.916694,0.457645,accepted,interaction
exp_005b_consensus,consensus,13,agent_02,ship_021,ship,vorpal,0.869418,0.336051,accepted,interaction
exp_005b_consensus,consensus,13,agent_02,ship_022,ship,vorpal,0.860662,0.393464,accepted,interaction
exp_005b_consensus,consensus,13,agent_02,ship_023,ship,vorpal,0.80132,0.3653,accepted,interaction
exp_005b_consensus,consensus,13,agent_02,ship_024,ship,vorpal,0.699476,0.314915,accepted,interaction
exp_005b_consensus,consensus,13,agent_02,ship_025,ship,vorpal,0.865288,0.371469,accepted,interaction
exp_005b_consensus,consensus,13,agent_02,ship_026,ship,vorpal,0.780772,0.352423,accepted,interaction
exp_005b_consensus,consensus,13,agent_02,ship_027,ship,vorpal,0.890036,0.463518,accepted,interaction
exp_005b_consensus,consensus,13,agent_02,ship_028,ship,vorpal,0.761129,0.341876,accepted,interaction
exp_005b_consensus,consensus,13,agent_02,ship_029,ship,vorpal,0.791473,0.316907,accepted,interaction
exp_005b_consensus,consensus,13,agent_00,frog_030,frog,slithy,0.543123,0.231862,accepted,held_out
exp_005b_consensus,consensus,13,agent_00,frog_031,frog,slithy,0.591081,0.303013,accepted,held_out
exp_005b_consensus,consensus,13,agent_00,frog_032,frog,slithy,0.465094,0.201451,accepted,held_out
exp_005b_consensus,consensus,13,agent_00,frog_033,frog,slithy,0.623133,0.2688,accepted,held_out
exp_005b_consensus,consensus,13,agent_00,frog_034,frog,slithy,0.636497,0.321442,accepted,held_out
exp_005b_consensus,consensus,13,agent_00,frog_035,frog,slithy,0.68267,0.352394,accepted,held_out
exp_005b_consensus,consensus,13,agent_00,frog_036,frog,slithy,0.563636,0.206314,accepted,held_out
exp_005b_consensus,consensus,13,agent_00,frog_037,frog,slithy,0.551692,0.286281,accepted,held_out
exp_005b_consensus,consensus,13,agent_00,frog_038,frog,slithy,0.63475,0.235316,accepted,held_out
exp_005b_consensus,consensus,13,agent_00,frog_039,frog,slithy,0.522323,0.133962,accepted,held_out
exp_005b_consensus,consensus,13,agent_00,frog_040,frog,slithy,0.565158,0.283792,accepted,held_out
exp_005b_consensus,consensus,13,agent_00,frog_041,frog,slithy,0.574533,0.275172,accepted,held_out
exp_005b_consensus,consensus,13,agent_00,frog_042,frog,slithy,0.682318,0.31095,accepted,held_out
exp_005b_consensus,consensus,13,agent_00,frog_043,frog,slithy,0.730675,0.229116,accepted,held_out
exp_005b_consensus,consensus,13,agent_00,frog_044,frog,slithy,0.659436,0.309553,accepted,held_out
exp_005b_consensus,consensus,13,agent_00,frog_045,frog,slithy,0.694748,0.326622,accepted,held_out
exp_005b_consensus,consensus,13,agent_00,frog_046,frog,slithy,0.62566,0.315633,accepted,held_out
exp_005b_consensus,consensus,13,agent_00,frog_047,frog,slithy,0.600379,0.228167,accepted,held_out
exp_005b_consensus,consensus,13,agent_00,frog_048,frog,slithy,0.665094,0.419398,accepted,held_out
exp_005b_consensus,consensus,13,agent_00,frog_049,frog,UNCERTAIN,0.153251,0.030097,accepted,held_out
exp_005b_consensus,consensus,13,agent_00,horse_030,horse,mimsy,0.803735,0.427977,accepted,held_out
exp_005b_consensus,consensus,13,agent_00,horse_031,horse,mimsy,0.704012,0.329538,accepted,held_out
exp_005b_consensus,consensus,13,agent_00,horse_032,horse,mimsy,0.799986,0.365268,accepted,held_out
exp_005b_consensus,consensus,13,agent_00,horse_033,horse,mimsy,0.829109,0.427736,accepted,held_out
exp_005b_consensus,consensus,13,agent_00,horse_034,horse,mimsy,0.827944,0.503369,accepted,held_out
exp_005b_consensus,consensus,13,agent_00,horse_035,horse,mimsy,0.772603,0.358268,accepted,held_out
exp_005b_consensus,consensus,13,agent_00,horse_036,horse,mimsy,0.742141,0.374095,accepted,held_out
exp_005b_consensus,consensus,13,agent_00,horse_037,horse,mimsy,0.837574,0.422713,accepted,held_out
exp_005b_consensus,consensus,13,agent_00,horse_038,horse,mimsy,0.800972,0.352225,accepted,held_out
exp_005b_consensus,consensus,13,agent_00,horse_039,horse,mimsy,0.840066,0.357903,accepted,held_out
exp_005b_consensus,consensus,13,agent_00,horse_040,horse,mimsy,0.838623,0.455252,accepted,held_out
exp_005b_consensus,consensus,13,agent_00,horse_041,horse,mimsy,0.741657,0.351585,accepted,held_out
exp_005b_consensus,consensus,13,agent_00,horse_042,horse,mimsy,0.847301,0.41536,accepted,held_out
exp_005b_consensus,consensus,13,agent_00,horse_043,horse,mimsy,0.772285,0.332448,accepted,held_out
exp_005b_consensus,consensus,13,agent_00,horse_044,horse,mimsy,0.856946,0.368888,accepted,held_out
exp_005b_consensus,consensus,13,agent_00,horse_045,horse,mimsy,0.865337,0.431247,accepted,held_out
exp_005b_consensus,consensus,13,agent_00,horse_046,horse,mimsy,0.806468,0.439232,accepted,held_out
exp_005b_consensus,consensus,13,agent_00,horse_047,horse,mimsy,0.870862,0.483256,accepted,held_out
exp_005b_consensus,consensus,13,agent_00,horse_048,horse,mimsy,0.849214,0.436471,accepted,held_out
exp_005b_consensus,consensus,13,agent_00,horse_049,horse,mimsy,0.802699,0.380702,accepted,held_out
exp_005b_consensus,consensus,13,agent_00,ship_030,ship,vorpal,0.845607,0.348839,accepted,held_out
exp_005b_consensus,consensus,13,agent_00,ship_031,ship,vorpal,0.833628,0.386642,accepted,held_out
exp_005b_consensus,consensus,13,agent_00,ship_032,ship,vorpal,0.83692,0.342793,accepted,held_out
exp_005b_consensus,consensus,13,agent_00,ship_033,ship,vorpal,0.677466,0.325698,accepted,held_out
exp_005b_consensus,consensus,13,agent_00,ship_034,ship,vorpal,0.756439,0.351162,accepted,held_out
exp_005b_consensus,consensus,13,agent_00,ship_035,ship,vorpal,0.816162,0.404949,accepted,held_out
exp_005b_consensus,consensus,13,agent_00,ship_036,ship,vorpal,0.823605,0.326845,accepted,held_out
exp_005b_consensus,consensus,13,agent_00,ship_037,ship,vorpal,0.745332,0.305665,accepted,held_out
exp_005b_consensus,consensus,13,agent_00,ship_038,ship,vorpal,0.613266,0.224133,accepted,held_out
exp_005b_consensus,consensus,13,agent_00,ship_039,ship,vorpal,0.841229,0.36895,accepted,held_out
exp_005b_consensus,consensus,13,agent_00,ship_040,ship,vorpal,0.839978,0.438504,accepted,held_out
exp_005b_consensus,consensus,13,agent_00,ship_041,ship,vorpal,0.871423,0.394598,accepted,held_out
exp_005b_consensus,consensus,13,agent_00,ship_042,ship,vorpal,0.842018,0.353652,accepted,held_out
exp_005b_consensus,consensus,13,agent_00,ship_043,ship,vorpal,0.750014,0.327323,accepted,held_out
exp_005b_consensus,consensus,13,agent_00,ship_044,ship,vorpal,0.820536,0.350515,accepted,held_out
exp_005b_consensus,consensus,13,agent_00,ship_045,ship,vorpal,0.851842,0.422498,accepted,held_out
exp_005b_consensus,consensus,13,agent_00,ship_046,ship,vorpal,0.890696,0.363373,accepted,held_out
exp_005b_consensus,consensus,13,agent_00,ship_047,ship,vorpal,0.841617,0.414233,accepted,held_out
exp_005b_consensus,consensus,13,agent_00,ship_048,ship,vorpal,0.826427,0.395995,accepted,held_out
exp_005b_consensus,consensus,13,agent_00,ship_049,ship,vorpal,0.812599,0.322207,accepted,held_out
